"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"1764",1952-07-01,528292,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1765",1952-07-01,819569,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1766",1952-06-01,528225,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1767",1952-06-01,823409,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1768",1952-05-01,530440,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1769",1952-05-01,825377,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1770",1952-04-01,535769,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1771",1952-04-01,827261,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1772",1952-03-01,540707,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1773",1952-03-01,827333,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1774",1952-02-01,549555,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1775",1952-02-01,826873,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1776",1952-01-01,556145,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1777",1952-01-01,825953,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1778",1951-12-01,565829,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1779",1951-12-01,826722,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1780",1951-11-01,567276,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1781",1951-11-01,828386,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1782",1951-10-01,569324,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1783",1951-10-01,833168,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1784",1951-09-01,568559,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1785",1951-09-01,837413,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1786",1951-08-01,568346,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1787",1951-08-01,839315,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1788",1951-07-01,568800,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1789",1951-07-01,841114,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1790",1951-06-01,568399,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1791",1951-06-01,840646,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1792",1951-05-01,568135,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1793",1951-05-01,842354,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1794",1951-04-01,567154,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1795",1951-04-01,844092,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1796",1951-03-01,564712,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1797",1951-03-01,847681,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1798",1951-02-01,556192,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1799",1951-02-01,853377,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1800",1951-01-01,545601,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1801",1951-01-01,856871,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1802",1950-12-01,534480,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1803",1950-12-01,862310,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1804",1950-11-01,532538,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1805",1950-11-01,866219,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1806",1950-10-01,535169,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1807",1950-10-01,867295,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1808",1950-09-01,533471,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1809",1950-09-01,864108,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1810",1950-08-01,532663,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1811",1950-08-01,864949,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1812",1950-07-01,531911,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1813",1950-07-01,866116,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1814",1950-06-01,532155,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1815",1950-06-01,867996,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1816",1950-05-01,531201,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1817",1950-05-01,869789,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1818",1950-04-01,527582,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1819",1950-04-01,870734,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1820",1950-03-01,524488,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1821",1950-03-01,871988,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1822",1950-02-01,526821,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1823",1950-02-01,871381,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1824",1950-01-01,537664,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1825",1950-01-01,872066,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1826",1949-12-01,573598,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1827",1949-12-01,872661,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1828",1949-11-01,579579,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1829",1949-11-01,872701,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1830",1949-10-01,576126,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1831",1949-10-01,873398,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1832",1949-09-01,575180,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1833",1949-09-01,875703,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1834",1949-08-01,574227,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1835",1949-08-01,877507,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1836",1949-07-01,572127,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1837",1949-07-01,877767,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1838",1949-06-01,571154,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1839",1949-06-01,878364,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1840",1949-05-01,569097,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1841",1949-05-01,875901,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1842",1949-04-01,569204,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1843",1949-04-01,871996,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1844",1949-03-01,568879,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1845",1949-03-01,868935,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1846",1949-02-01,568090,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1847",1949-02-01,869107,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1848",1949-01-01,554910,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1849",1949-01-01,872100,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1850",1948-12-01,513210,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1851",1948-12-01,870836,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1852",1948-11-01,505318,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1853",1948-11-01,868049,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1854",1948-10-01,503083,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1855",1948-10-01,866457,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1856",1948-09-01,503983,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1857",1948-09-01,865326,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1858",1948-08-01,504437,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1859",1948-08-01,864553,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1860",1948-07-01,505928,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1861",1948-07-01,864781,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1862",1948-06-01,505223,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1863",1948-06-01,864440,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1864",1948-05-01,506033,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1865",1948-05-01,867651,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1866",1948-04-01,506635,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1867",1948-04-01,873128,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1868",1948-03-01,507927,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1869",1948-03-01,875470,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1870",1948-02-01,512386,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
